954,ベラカス,Image/Match/954.png,Image/Pic/954.png,,,
955,ヒラヒナ,Image/Match/955.png,Image/Pic/955.png,,,
956,クエスパトラ,Image/Match/956.png,Image/Pic/956.png,,,
957,カヌチャン,Image/Match/957.png,Image/Pic/957.png,,,
958,ナカヌチャン,Image/Match/958.png,Image/Pic/958.png,,,
959,デカヌチャン,Image/Match/959.png,Image/Pic/959.png,,,
960,ウミディグダ,Image/Match/960.png,Image/Pic/960.png,,,
961,ウミトリオ,Image/Match/961.png,Image/Pic/961.png,,,
962,オトシドリ,Image/Match/962.png,Image/Pic/962.png,,,
963,ナミイルカ,Image/Match/963.png,Image/Pic/963.png,,,
964,イルカマン(ナイーブ),Image/Match/964.png,Image/Pic/964.png,,,
964-1,イルカマン(マイティフォルム),Image/Match/964-1.png,Image/Pic/964-1.png,,,
965,ブロロン,Image/Match/965.png,Image/Pic/965.png,,,
966,ブロロローム,Image/Match/966.png,Image/Pic/966.png,,,
967,モトトカゲ,Image/Match/967.png,Image/Pic/967.png,,,
968,ミミズズ,Image/Match/968.png,Image/Pic/968.png,,,
969,キラーメ,Image/Match/969.png,Image/Pic/969.png,,,
970,キラフロル,Image/Match/970.png,Image/Pic/970.png,,,
971,ボチ,Image/Match/971.png,Image/Pic/971.png,,,
972,ハカドッグ,Image/Match/972.png,Image/Pic/972.png,,,
973,カラミンゴ,Image/Match/973.png,Image/Pic/973.png,,,
974,アルクジラ,Image/Match/974.png,Image/Pic/974.png,,,
975,ハルクジラ,Image/Match/975.png,Image/Pic/975.png,,,
976,ミガルーサ,Image/Match/976.png,Image/Pic/976.png,,,
977,ヘイラッシャ,Image/Match/977.png,Image/Pic/977.png,,なみのり,げきりん
978,シャリタツ(そったすがた),Image/Match/978.png,Image/Pic/978.png,,,
978-1,シャリタツ(たれたすがた),Image/Match/978-1.png,Image/Pic/978-1.png,,,
978-2,シャリタツ(のびたすがた),Image/Match/978-2.png,Image/Pic/978-2.png,,,
979,コノヨザル,Image/Match/979.png,Image/Pic/979.png,,ふんどのこぶし,インファイト
980,ドオー,Image/Match/980.png,Image/Pic/980.png,,ヘドロばくだん,じしん
981,リキキリン,Image/Match/981.png,Image/Pic/981.png,,,
982,ノココッチ,Image/Match/982.png,Image/Pic/982.png,,のしかかり,ドリルライナー
983,ドドゲザン,Image/Match/983.png,Image/Pic/983.png,,,
984,イダイナキバ,Image/Match/984.png,Image/Pic/984.png,,,
985,サケブシッポ,Image/Match/985.png,Image/Pic/985.png,,,
986,アラブルタケ,Image/Match/986.png,Image/Pic/986.png,,,
987,ハバタクカミ,Image/Match/987.png,Image/Pic/987.png,,,
988,チヲハウハネ,Image/Match/988.png,Image/Pic/988.png,,,
989,スナノケガワ,Image/Match/989.png,Image/Pic/989.png,,,
990,テツノワダチ,Image/Match/990.png,Image/Pic/990.png,,,
991,テツノツツミ,Image/Match/991.png,Image/Pic/991.png,,,
992,テツノカイナ,Image/Match/992.png,Image/Pic/992.png,,,
993,テツノコウベ,Image/Match/993.png,Image/Pic/993.png,,,
994,テツノドクガ,Image/Match/994.png,Image/Pic/994.png,,,
995,テツノイバラ,Image/Match/995.png,Image/Pic/995.png,,,
996,セビエ,Image/Match/996.png,Image/Pic/996.png,,,
997,セゴール,Image/Match/997.png,Image/Pic/997.png,,,
998,セグレイブ,Image/Match/998.png,Image/Pic/998.png,,,
999,コレクレー(とほ),Image/Match/999.png,Image/Pic/999.png,,,
1000,サーフゴー,Image/Match/1000.png,Image/Pic/1000.png,,,
1001,チオンジェン,Image/Match/1001.png,Image/Pic/1001.png,,,
1002,パオジアン,Image/Match/1002.png,Image/Pic/1002.png,,,
1003,ディンルー,Image/Match/1003.png,Image/Pic/1003.png,,,
1004,イーユイ,Image/Match/1004.png,Image/Pic/1004.png,,,
1005,トドロクツキ,Image/Match/1005.png,Image/Pic/1005.png,,,
1006,テツノブジン,Image/Match/1006.png,Image/Pic/1006.png,,,
1007,コライドン,Image/Match/1007.png,Image/Pic/1007.png,,,
1008,ミライドン,Image/Match/1008.png,Image/Pic/1008.png,,,
1009,ウネルミナモ,Image/Match/1009.png,Image/Pic/1009.png,,,
1010,テツノイサハ,Image/Match/1010.png,Image/Pic/1010.png,,,
1011,カミッチュ,Image/Match/1011.png,Image/Pic/1011.png,,,
1012,チャデス,Image/Match/1012.png,Image/Pic/1012.png,,,
1013,ヤバソチャ,Image/Match/1013.png,Image/Pic/1013.png,,,
1014,イイネイヌ,Image/Match/1014.png,Image/Pic/1014.png,,,
1015,マシマシラ,Image/Match/1015.png,Image/Pic/1015.png,,,
1016,キチキギス,Image/Match/1016.png,Image/Pic/1016.png,,,
1017,オーガポン(みどりのめん),Image/Match/1017.png,Image/Pic/1017.png,,,
1017-1,オーガポン(いどのめん),Image/Match/1017-1.png,Image/Pic/1017-1.png,,,
1017-2,オーガポン(かまどのめん),Image/Match/1017-2.png,Image/Pic/1017-2.png,,,
1017-3,オーガポン(いしずえのめん),Image/Match/1017-3.png,Image/Pic/1017-3.png,,,
1018,ブリジュラス,Image/Match/1018.png,Image/Pic/1018.png,,,
1019,カミツオロチ,Image/Match/1019.png,Image/Pic/1019.png,,,
1020,ウガツホムラ,Image/Match/1020.png,Image/Pic/1020.png,,,
1021,タケルライコ,Image/Match/1021.png,Image/Pic/1021.png,,,
1022,テツノイワオ,Image/Match/1022.png,Image/Pic/1022.png,,,
1023,テツノカシラ,Image/Match/1023.png,Image/Pic/1023.png,,,
1024,テラパゴス(ノーマル),Image/Match/1024.png,Image/Pic/1024.png,,,
1024-1,テラパゴス(テラスタルフォルム),Image/Match/1024-1.png,Image/Pic/1024-1.png,,,
1024-2,テラパゴス(ステラフォルム),Image/Match/1024-2.png,Image/Pic/1024-2.png,,,
1025,モモワロウ,Image/Match/1025.png,Image/Pic/1025.png,,,
